WPXG-TV     |-         |DT |33  |DA  |                    |1  |-  |LIC    |CONCORD                  |NH |US |BLCDT  -20031014AEP |100.   kW |-         |344.0   |-       |48406      |N |43 |11 |4.00  |W |71  |19 |12.00 |ION MEDIA BOSTON LICENSE, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |508.7  m|H       |42932     |0.      |1033792 |78.9    |693569    |
WGRZ        |-         |DT |33  |ND  |                    |1  |-  |LIC    |BUFFALO                  |NY |US |BLCDT  -20050705AAG |480.   kW |-         |295.1   |-       |64547      |N |42 |43 |7.00  |W |78  |33 |47.00 |MULTIMEDIA ENTERTAINMENT, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |678.8  m|H       |70457     |-       |1013220 |266.4   |1070336   |
WCBS-TV     |-         |DT |33  |ND  |                    |1  |-  |LIC    |NEW YORK                 |NY |US |BLCDT  -20090612AFN |284.   kW |-         |397.0   |-       |9610       |N |40 |44 |54.00 |W |73  |59 |10.00 |CBS BROADCASTING INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |410.5  m|E       |86692     |-       |1007048 |395.    |1317336   |
WMYV        |-         |DT |33  |DA  |                    |2  |-  |LIC    |GREENSBORO               |NC |US |BLCDT  -20020430ABD |700.   kW |-         |574.8   |-       |25544      |N |35 |52 |3.00  |W |79  |49 |26.00 |WUPN LICENSEE, LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |795.6  m|H       |38478     |0.      |1061305 |570.6   |601069    |
WSTR-TV     |-         |DT |33  |ND  |                    |1  |-  |LIC    |CINCINNATI               |OH |US |BLCDT  -20091117ACS |360.   kW |-         |337.0   |-       |11204      |N |39 |12 |1.00  |W |84  |31 |22.00 |WSTR LICENSEE, INC.                                                         |   0.00 km |   0.00 mi |  0.00 deg |557.   m|C       |92802     |-       |1014132 |284.2   |1339073   |
KOCB        |-         |DT |33  |ND  |                    |2  |-  |LIC    |OKLAHOMA CITY            |OK |US |BLCDT  -20060615AAL |900.   kW |-         |457.6   |-       |50170      |N |35 |32 |58.00 |W |97  |29 |18.00 |KOCB LICENSEE, LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |809.8  m|H       |44186     |-       |1011337 |465.4   |1124620   |
KFTS        |-         |DT |33  |ND  |                    |2  |-  |LIC    |KLAMATH FALLS            |OR |US |BLEDT  -20060202AHF |9.6    kW |-         |649.0   |-       |61335      |N |42 |5  |50.00 |W |121 |37 |59.00 |SOUTHERN OREGON PUBLIC TELEVISION                                           |   0.00 km |   0.00 mi |  0.00 deg |1979.2 m|H       |71524     |-       |-       |39.2    |1112795   |
KRCW-TV     |-         |DT |33  |ND  |                    |2  |-  |LIC    |SALEM                    |OR |US |BMLCDT -20070123ABS |750.   kW |-         |523.3   |-       |10192      |N |45 |30 |58.00 |W |122 |43 |58.00 |TRIBUNE BROADCAST HOLDINGS, INC., DEBTOR-IN-POSSESSION                      |   0.00 km |   0.00 mi |  0.00 deg |613.4  m|H       |43324     |-       |1207367 |290.6   |1168879   |
WORO-DT     |-         |DT |33  |DA  |                    |2  |-  |LIC    |FAJARDO                  |PR |US |BLCDT  -20061025AAB |6.     kW |-         |844.0   |-       |73901      |N |18 |18 |36.00 |W |65  |47 |41.00 |CATHOLIC, APOSTOLIC & ROMAN CHURCH IN PUERTO RICO                           |   0.00 km |   0.00 mi |  0.00 deg |1050.  m|H       |75096     |0.      |1011469 |45.     |1155693   |
WRUA        |-         |DT |33  |DA  |                    |2  |-  |LIC    |FAJARDO                  |PR |US |BLCDT  -20090610ABH |50.    kW |-         |848.0   |-       |15320      |N |18 |18 |36.00 |W |65  |47 |41.00 |EASTERN TELEVISION CORPORATION                                              |   0.00 km |   0.00 mi |  0.00 deg |1056.  m|H       |89237     |0.      |1011469 |51.     |1315175   |
WEBA-TV     |-         |DT |33  |DA  |                    |2  |-  |LIC    |ALLENDALE                |SC |US |BLEDT  -20050915AAY |427.   kW |-         |241.3   |-       |61003      |N |33 |11 |15.00 |W |81  |23 |50.00 |SOUTH CAROLINA EDUCATIONAL TV COMMISSION                                    |   0.00 km |   0.00 mi |  0.00 deg |305.3  m|H       |67765     |0.      |1059177 |235.2   |1071045   |
WPGD-TV     |-         |DT |33  |ND  |                    |2  |-  |LIC    |HENDERSONVILLE           |TN |US |BLCDT  -20090701AAZ |1000.  kW |-         |412.0   |-       |60820      |N |36 |16 |5.00  |W |86  |47 |45.00 |TCCSA, INC., D/B/A TRINITY BROADCASTING NETWORK                             |   0.00 km |   0.00 mi |  0.00 deg |595.7  m|H       |91425     |-       |1233975 |364.    |1393309   |
KVUE        |-         |DT |33  |ND  |                    |3  |-  |LIC    |AUSTIN                   |TX |US |BLCDT  -20050624AAI |1000.  kW |-         |376.0   |-       |35867      |N |30 |19 |18.00 |W |97  |48 |11.00 |KVUE TELEVISION, INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |597.2  m|H       |64437     |-       |1234758 |342.6   |1069789   |
KITU-TV     |-         |DT |33  |DA  |                    |3  |-  |LIC    |BEAUMONT                 |TX |US |BMLEDT -20061113AFN |500.   kW |-         |312.0   |-       |12896      |N |30 |10 |41.00 |W |93  |54 |26.00 |COMMUNITY EDUCATIONAL TELEVISION, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |320.   m|H       |97684     |0.      |1047397 |313.    |1152297   |
KWAB-TV     |-         |DT |33  |DA  |                    |2  |-  |LIC    |BIG SPRING               |TX |US |BLCDT  -20090818AAN |33.5   kW |-         |83.3    |-       |42008      |N |32 |16 |55.00 |W |101 |29 |34.00 |MIDESSA TELEVISION LP                                                       |   0.00 km |   0.00 mi |  0.00 deg |862.6  m|H       |93177     |0.      |1242684 |83.5    |1327977   |
WTVZ-TV     |-         |DT |33  |ND  |                    |1  |-  |LIC    |NORFOLK                  |VA |US |BLCDT  -20090602ABA |960.   kW |-         |375.6   |-       |40759      |N |36 |48 |31.00 |W |76  |30 |13.00 |WTVZ LICENSEE, LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |378.6  m|H       |90824     |-       |1057874 |371.6   |1314865   |
KWPX-TV     |-         |DT |33  |DA  |                    |2  |-  |LIC    |BELLEVUE                 |WA |US |BLCDT  -20090612AIM |179.   kW |-         |716.0   |-       |56852      |N |47 |30 |17.00 |W |121 |58 |6.00  |ION MEDIA LICENSE COMPANY, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |948.2  m|H       |85495     |0.      |1056094 |82.9    |1317846   |
KIMA-TV     |-         |DT |33  |ND  |                    |2  |-  |LIC    |YAKIMA                   |WA |US |BLCDT  -20090811ABV |100.   kW |-         |292.0   |-       |56033      |N |46 |31 |58.00 |W |120 |30 |33.00 |FISHER BROADCASTING - WASHINGTON TV, L.L.C.                                 |   0.00 km |   0.00 mi |  0.00 deg |653.6  m|H       |87151     |-       |1032433 |44.     |1325422   |
WNPB-TV     |-         |DT |33  |DA  |                    |1  |-  |LIC    |MORGANTOWN               |WV |US |BLEDT  -20040108AKW |108.   kW |-         |440.7   |-       |71676      |N |39 |41 |45.00 |W |79  |45 |45.00 |WEST VIRGINIA EDUCATIONAL BROADCASTING AUTHORITY                            |   0.00 km |   0.00 mi |  0.00 deg |918.   m|H       |58853     |0.      |1035128 |126.7   |749495    |
WITI        |-         |DT |33  |DA  |                    |1  |-  |LIC    |MILWAUKEE                |WI |US |BLCDT  -20091106AEL |1000.  kW |-         |304.0   |-       |73107      |N |43 |5  |26.00 |W |87  |53 |50.00 |COMMUNITY TELEVISION OF WISCONSIN LICENSE, LLC                              |   0.00 km |   0.00 mi |  0.00 deg |512.   m|E       |90493     |0.      |1056835 |320.    |1339130   |
KFSF-DT     |-         |DT |34  |DA  |                    |2  |-  |LIC    |VALLEJO                  |CA |US |BLCDT  -20030620ABV |150.   kW |-         |419.0   |-       |51429      |N |37 |45 |19.00 |W |122 |27 |6.00  |TELEFUTURA SAN FRANCISCO LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |450.   m|H       |39592     |0.      |1001289 |196.    |668030    |
KGPE        |-         |DT |34  |DA  |                    |2  |-  |LIC    |FRESNO                   |CA |US |BLCDT  -20030702ABJ |185.   kW |-         |577.0   |-       |56034      |N |37 |4  |14.00 |W |119 |25 |31.00 |HIGH PLAINS BROADCASTING LICENSE COMPANY LLC                                |   0.00 km |   0.00 mi |  0.00 deg |1415.  m|H       |44959     |220.    |1015709 |49.     |669187    |
KTAS        |-         |DT |34  |DA  |                    |2  |-  |LIC    |SAN LUIS OBISPO          |CA |US |BLCDT  -20070222AAX |80.4   kW |-         |453.0   |-       |12930      |N |35 |21 |38.00 |W |120 |39 |21.00 |RAUL & CONSUELO PALAZUELOS                                                  |   0.00 km |   0.00 mi |  0.00 deg |784.   m|H       |75235     |250.    |-       |29.     |1181170   |
KMEX-DT     |-         |DT |34  |DA  |                    |2  |-  |LIC    |LOS ANGELES              |CA |US |BLCDT  -20090616ABQ |392.   kW |-         |956.0   |-       |35123      |N |34 |13 |36.00 |W |118 |3  |59.00 |KMEX LICENSE PARTNERSHIP, G.P.                                              |   0.00 km |   0.00 mi |  0.00 deg |1839.  m|E       |84988     |0.      |1232157 |98.     |1290910   |
WHBR        |-         |DT |34  |DA  |                    |3  |-  |LIC    |PENSACOLA                |FL |US |BLCDT  -20060627AAV |1000.  kW |-         |415.0   |-       |10894      |N |30 |36 |45.00 |W |87  |38 |43.00 |CHRISTIAN TELEVISION OF PENSACOLA/MOBILE, INC.                              |   0.00 km |   0.00 mi |  0.00 deg |447.8  m|H       |68972     |0.      |1212516 |403.    |1129452   |
WCWJ        |-         |DT |34  |DA  |                    |3  |-  |LIC    |JACKSONVILLE             |FL |US |BLCDT  -20060630AFM |863.   kW |-         |282.5   |-       |29712      |N |30 |16 |36.00 |W |81  |33 |47.00 |NEXSTAR BROADCASTING, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |288.   m|H       |71837     |0.      |1025608 |278.    |1136340   |
WUSF-TV     |-         |DT |34  |ND  |                    |3  |-  |LIC    |TAMPA                    |FL |US |BLEDT  -20060913ABQ |475.   kW |-         |453.0   |-       |69338      |N |27 |50 |52.00 |W |82  |15 |48.00 |UNIVERSITY OF S. FLORIDA                                                    |   0.00 km |   0.00 mi |  0.00 deg |475.   m|H       |30533     |-       |1211242 |451.    |1147380   |
WTVX        |-         |DT |34  |DA  |                    |3  |-  |LIC    |FORT PIERCE              |FL |US |BLCDT  -20090929AGC |1000.  kW |-         |455.7   |-       |35575      |N |27 |7  |19.00 |W |80  |23 |20.00 |WPB TV LICENSEE CORP.                                                       |   0.00 km |   0.00 mi |  0.00 deg |463.   m|H       |86991     |0.      |1029632 |454.2   |1335121   |
KXTF        |-         |DT |34  |DA  |                    |2  |-  |LIC    |TWIN FALLS               |ID |US |BLCDT  -20050920ACN |21.7   kW |-         |152.0   |-       |1255       |N |42 |43 |42.00 |W |114 |24 |43.00 |FALLS BROADCASTING COMPANY                                                  |   0.00 km |   0.00 mi |  0.00 deg |1324.  m|H       |70414     |0.      |-       |18.     |1086197   |
WQEC        |-         |DT |34  |ND  |                    |1  |-  |LIC    |QUINCY                   |IL |US |BLEDT  -20040715ADL |58.6   kW |-         |153.0   |-       |71561      |N |39 |58 |41.00 |W |91  |18 |32.00 |WEST CENTRAL ILLINOIS EDUCATIONAL TELECOMMUNICATIONS CORP.                  |   0.00 km |   0.00 mi |  0.00 deg |347.1  m|H       |33308     |-       |1018308 |130.    |1002687   |
WSIL-TV     |-         |DT |34  |ND  |                    |1  |-  |LIC    |HARRISBURG               |IL |US |BLCDT  -20080718AAR |1000.  kW |-         |291.0   |-       |73999      |N |37 |36 |50.00 |W |88  |52 |20.00 |WSIL-TV, INC.                                                               |   0.00 km |   0.00 mi |  0.00 deg |451.1  m|H       |86499     |-       |1047010 |268.2   |1257369   |
KQIN        |-         |DT |34  |DA  |                    |2  |-  |LIC    |DAVENPORT                |IA |US |BLEDT  -20080620AFY |3.5    kW |-         |233.0   |-       |5471       |N |41 |18 |44.00 |W |90  |22 |46.00 |IOWA PUBLIC BROADCASTING BOARD                                              |   0.00 km |   0.00 mi |  0.00 deg |457.5  m|H       |80421     |345.    |1225582 |228.    |1251600   |
KMSS-TV     |-         |DT |34  |DA  |                    |2  |-  |LIC    |SHREVEPORT               |LA |US |BLCDT  -20050705AAB |1000.  kW |-         |551.0   |-       |12525      |N |32 |39 |58.00 |W |93  |55 |59.00 |COMCORP OF TEXAS LICENSE CORP.                                              |   0.00 km |   0.00 mi |  0.00 deg |614.   m|E       |29201     |0.      |1022487 |533.    |1070842   |
WVLA-TV     |-         |DT |34  |DA  |                    |3  |-  |LIC    |BATON ROUGE              |LA |US |BLCDT  -20051221AOO |1000.  kW |-         |522.0   |-       |70021      |N |30 |19 |34.00 |W |91  |16 |36.00 |KNIGHT BROADCASTING OF BATON ROUGE LICENSE CORP.                            |   0.00 km |   0.00 mi |  0.00 deg |525.3  m|H       |80515     |150.    |1022810 |521.4   |1199664   |
WHTV        |-         |DT |34  |DA  |                    |1  |-  |LIC    |JACKSON                  |MI |US |BLCDT  -20071116ABR |13.6   kW |-         |263.0   |-       |29706      |N |42 |41 |19.00 |W |84  |22 |35.00 |SPARTAN-TV, L.L.C.                                                          |   0.00 km |   0.00 mi |  0.00 deg |535.   m|H       |77887     |0.      |1035420 |262.    |1219224   |
KTCA-TV     |-         |DT |34  |DA  |                    |2  |-  |LIC    |SAINT PAUL               |MN |US |BLEDT  -20060802AAO |662.   kW |-         |411.1   |-       |68594      |N |45 |3  |30.00 |W |93  |7  |27.00 |TWIN CITIES PUBLIC TELEVISION, INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |690.8  m|H       |75131     |0.      |1022899 |413.8   |1142617   |
WNEU        |-         |DT |34  |DA  |                    |1  |-  |LIC    |MERRIMACK                |NH |US |BLCDT  -20021028AAH |80.    kW |-         |293.0   |-       |51864      |N |42 |59 |2.00  |W |71  |35 |20.00 |NBC TELEMUNDO LICENSE CO.                                                   |   0.00 km |   0.00 mi |  0.00 deg |431.   m|H       |28154     |0.      |-       |27.     |616149    |
WMHT        |-         |DT |34  |ND  |                    |2  |-  |LIC    |SCHENECTADY              |NY |US |BLEDT  -20040108ALV |325.   kW |-         |426.0   |-       |73263      |N |42 |37 |31.00 |W |74  |0  |38.00 |WMHT EDUCATIONAL TELECOMMUNICATIONS                                         |   0.00 km |   0.00 mi |  0.00 deg |681.8  m|H       |42843     |-       |1231728 |139.    |922665    |
WIVT        |-         |DT |34  |DA  |                    |1  |-  |LIC    |BINGHAMTON               |NY |US |BLCDT  -20090819AGR |345.   kW |-         |278.0   |-       |11260      |N |42 |3  |39.00 |W |75  |56 |36.00 |NEWPORT TELEVISION LICENSE LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |671.   m|H       |85351     |0.      |1007060 |162.    |1361391   |
WPXU-TV     |-         |DT |34  |DA  |                    |2  |-  |LIC    |JACKSONVILLE             |NC |US |BLCDT  -20021029AAD |600.   kW |-         |199.0   |-       |37971      |N |34 |31 |10.00 |W |77  |26 |52.00 |ION MEDIA JACKSONVILLE LICENSE, INC.                                        |   0.00 km |   0.00 mi |  0.00 deg |203.9  m|H       |41098     |0.      |1007163 |195.1   |616327    |
